📺央视频道,#genre#
黑龙江都市,https://idclive.hljtv.com:4430/live/dushi_hd.m3u8
黑龙江都市,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/index.m3u8
黑龙江都市,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/index.m3u8
黑龙江都市,http://[2409:8087:1a01:df::4025]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/1.m3u8
黑龙江都市,http://[2409:8087:1a01:df::4055]:80/TVOD/88888888/224/3221225969/main.m3u8
黑龙江少儿,https://ls.qingting.fm/live/4972/64k.m3u8
黑龙江少儿,https://idclive.hljtv.com:4430/live/hljse_hd.m3u8
黑龙江少儿,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225979/index.m3u8
黑龙江少儿,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226304/index.m3u8
黑龙江少儿,https://stream1.freetv.fun/hei-long-jiang-shao-er-8.m3u8
黑龙江新闻,https://ls.qingting.fm/live/4974/64k.m3u8
黑龙江新闻,https://fenghuang.tv12.xyz/66.m3u8
黑龙江新闻,https://stream1.freetv.fun/hei-long-jiang-xin-wen-9.m3u8
哈尔滨新闻综合,https://stream1.freetv.fun/ha-er-bin-xin-wen-zong-he-4.m3u8
哈尔滨影视,http://streamings.hrbtv.net/live/4f28da88b8984bcbbced624179617f2c?fmt=h264_400k_flv
哈尔滨生活,http://streamings.hrbtv.net/live/09e35fcca53542bfa24a6b34e0fc2ff8?fmt=h264_400k_flv

🌊港·澳,#genre#
翡翠台,https://mytv.cdn.loc.cc/o12.php?id=fct
翡翠台,https://o11.163189.xyz/stream/tvb/fct4k/
翡翠台,https://cdn6.163189.xyz/163189/fct
翡翠台,https://o11.163189.xyz/stream/tvb/fct/
翡翠台,https://smt.1678520.xyz/smt3.2.3.php?id=jade_twn
明珠台,https://mytv.cdn.loc.cc/o12.php?id=mzt
明珠台,https://o11.163189.xyz/stream/tvb/mzt/
明珠台,https://cdn6.163189.xyz/163189/mzt
明珠台,http://o11.163189.xyz/stream/tvb/mzt/
明珠台,http://r.jdshipin.com/ZQ4kN
Plus综合,https://cdn9.163189.xyz/smt3.1.1.php?id=j2_twn
Plus综合,https://cdn6.163189.xyz/163189/tvbp
凤凰中文,https://cdn6.163189.xyz/163189/fhzw
凤凰中文,http://r.jdshipin.com/cCCzW
凤凰中文,http://cdn6.163189.xyz/163189/fhzw
凤凰中文,https://smt2.1678520.xyz/smt3.2.1.php?id=phoenixtv_hd
凤凰中文,https://cdn9.163189.xyz/smt3.1.1.php?id=phoenixtv_hd
香港卫视,http://webcast.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.ctv
香港卫视,https://stream1.freetv.fun/c751876ae5ceaa0d82b5cf2badc152342aa92a4b45bf504d12ee45966b2fc644.ctv
香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.m3u8
凤凰卫视,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰香港,http://rihou.cc:555/tv/[Pd]凤凰香港
凤凰香港,https://cdn6.163189.xyz/163189/fhhk
凤凰香港,http://r.jdshipin.com/yDoTN
凤凰香港,http://cdn6.163189.xyz/163189/fhhk
凤凰香港,https://cdn9.163189.xyz/smt3.1.1.php?id=hkphoenix_twn
凤凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8
凤凰资讯,https://cdn6.163189.xyz/163189/fhzx
凤凰资讯,http://php.jdshipin.com:8880/smt.php?id=phoenixinfo_hd
凤凰资讯,http://r.jdshipin.com/0Rp07
凤凰资讯,http://cdn6.163189.xyz/163189/fhzx
三立台湾,https://stream1.freetv.fun/san-li-tai-wan-1.ctv
华丽翡翠台,https://cdn6.163189.xyz/163189/jade
华丽翡翠台,https://o11.163189.xyz/stream/live/hlt/
华丽翡翠台,https://o11.163189.xyz/stream/live/jade/
华丽翡翠台,http://r.jdshipin.com/thuYX
华丽翡翠台,http://o11.163189.xyz/stream/live/hlt/
无线翡翠台,http://push.cdn1.hls123.de:8080/streams/ef5addc0849/index.m3u8
无线新闻台,https://cdn6.163189.xyz/163189/wxxw
无线新闻台,https://smt.1678520.xyz/smt3.2.3.php?id=inews_twn
无线新闻台,https://cdn6.163189.xyz/163189/wxxwt
无线新闻台,http://r.jdshipin.com/CkuBd
无线新闻台,https://php.jdshipin.com:2096/TVOD/iptv.php?id=tvbxw
无线高清翡翠台,https://cdn6.163189.xyz/163189/fct
无线高清翡翠台,https://cdn6.163189.xyz/163189/fct4k
无线华丽台,https://cdn6.163189.xyz/163189/hlfct
无线功夫台,https://cdn6.163189.xyz/163189/yzwx
无线星河台,https://cdn6.163189.xyz/163189/tvbxh
无线明珠,https://cdn6.163189.xyz/163189/mzt
无线明珠,http://php.jdshipin.com:8880/smt.php?id=pearl_twn
无线星河,https://cdn6.163189.xyz/163189/tvbxh
无线星河,https://cdn9.163189.xyz/smt3.1.1.php?id=Xinhe
无线星河,https://cdn10.163189.xyz/163189/xinghe/
无线星河,https://o11.163189.xyz/stream/live/tvbxh/
无线功夫,https://cdn6.163189.xyz/163189/yzwx
有线新闻,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u8
有线新闻,http://61.10.2.141:80/live_freedirect/freehd209_h.live/chunklist.m3u8
有线新闻,https://cdn.163189.xyz/163189/hoy78
有线新闻,https://stream1.freetv.fun/you-xian-xin-wen-1.m3u8
有线新闻,https://stream1.freetv.fun/you-xian-xin-wen-2.m3u8
有线综合,https://cdn6.163189.xyz/163189/hoy
有线亚剧,https://cdn2.163189.xyz/163189/hoyjj
TVB星河,https://o11.163189.xyz/stream/live/tvbxh/
TVB星河,https://cdn10.163189.xyz/163189/xinghe
TVB星河,https://cdn6.163189.xyz/163189/tvbxh
TVB星河,http://r.jdshipin.com/Voac4
TVB星河,https://smt2.1678520.xyz/smt3.2.1.php?id=Xinhe
TVB娱乐新闻台,https://cdn6.163189.xyz/163189/ylxw
TVB娱乐新闻台,https://6.cdn.loc.cc/163189.php?id=tvb1
TVB娱乐新闻台,http://php.jdshipin.com/TVOD/iptv.php?id=tvbylxw
TVB娱乐新闻台,https://cdn.qd.je/163189/ylxw
千禧经典台,https://o11.163189.xyz/stream/live/tvbc/
千禧经典台,https://smt.1678520.xyz/smt3.2.3.php?id=Tvbclassic
千禧经典台,http://o11.163189.xyz/stream/live/tvbc/
千禧经典台,http://cdn9.163189.xyz/smt1.1.php?id=Tvbclassic
千禧经典台,http://php.jdshipin.com:8880/smt.php?id=Tvbclassic
美亚电影,http://zjrtv.vip/live/?tbs=mydy
美亚电影,https://cdn9.163189.xyz/smt3.1.1.php?id=meiyamovie_twn
美亚电影,https://hls-gateway.vpstv.net/streams/709286.m3u8
美亚电影,https://hls-gateway.vpstv.net/streams/708901.m3u8
美亚电影,http://php.jdshipin.com:8880/smt.php?id=meiyamovie_twn
香港环球卫视,https://hls-gateway.vpstv.net/streams/709379.m3u8
美亚电影台,https://cdn9.163189.xyz/smt3.1.1.php?id=meiyamovie_twn
美亚电影台,http://php.jdshipin.com:8880/smt.php?id=meiyamovie_twn
龙华经典,https://cdn8.163189.xyz/163189/lhjd
龙华经典,http://cdn8.163189.xyz/163189/lhjd
龙华经典,https://cdn8.163189.xyz/live/lhjd/stream.m3u8
龙华经典,https://hls-gateway.vpstv.net/streams/476294.m3u8
龙华经典,http://api.mytv666.top/api/hk.php?id=3065633761663630333461656536343531636333616636383031653138653532267469643d74762669643d313330
凤凰卫视中文台,https://cdn6.163189.xyz/163189/fhzw
凤凰卫视中文台,http://r.jdshipin.com/cCCzW
凤凰卫视中文台,http://cdn6.163189.xyz/163189/fhzw
凤凰卫视中文台,https://smt2.1678520.xyz/smt3.2.1.php?id=phoenixtv_hd
凤凰卫视中文台,https://cdn9.163189.xyz/smt3.1.1.php?id=phoenixtv_hd
民视台湾,https://stream1.freetv.fun/min-shi-tai-wan-6.ctv
澳视澳门,https://cdn6.163189.xyz/163189/asam
澳视澳门,http://r.jdshipin.com/n2YZI
澳视澳门,http://cdn6.163189.xyz/163189/asam
澳视澳门,http://php.jdshipin.com/TVOD/iptv.php?id=asam
澳视澳门,http://php.jdshipin.com/PLTV/iptv.php?id=asam
澳视卫星,https://cdn6.163189.xyz/163189/as
澳视卫星,http://r.jdshipin.com/QFhCq
澳视卫星,http://cdn6.163189.xyz/163189/as
澳视卫星,http://php.jdshipin.com/TVOD/iptv.php?id=as
澳视卫星,http://php.jdshipin.com:8880/TVOD/iptv.php?id=as
澳门体育,https://cdn6.163189.xyz/163189/amty
澳门体育,http://cdn6.163189.xyz/163189/amty
澳门体育,http://cdn6.163189.xyz/163189/amty#http://115.190.252.60:20508/sports.php?id=amty
澳门体育,https://cdn.qd.je/163189.php?id=amty
澳门体育,https://live.666666.zip/stream/77795881.m3u8
澳门综艺,https://cdn6.163189.xyz/163189/amzy
澳门综艺,http://cdn6.163189.xyz/163189/amzy
澳门综艺,https://cdn.qd.je/163189/amzy
澳门莲花,https://cdn6.163189.xyz/163189/amlh
澳门莲花,http://live-hls.macaulotustv.com/lotustv/macaulotustv.m3u8
澳门莲花,http://cdn6.163189.xyz/163189/amlh
澳门莲花,https://cdn.qd.je/163189/amlh
龙华电影,https://cdn8.163189.xyz/163189/lhdy
龙华电影,http://cdn8.163189.xyz/163189/lhdy
龙华电影,https://cdn8.163189.xyz/live/lhdy/stream.m3u8
龙华电影,https://hls-gateway.vpstv.net/streams/476300.m3u8
龙华电影,https://cdn.qd.je/163189/lhdy
龙华偶像,https://cdn8.163189.xyz/163189/lhox
龙华偶像,http://cdn8.163189.xyz/163189/lhox
龙华偶像,https://cdn8.163189.xyz/live/lhox/stream.m3u8
龙华偶像,https://hls-gateway.vpstv.net/streams/708930.m3u8
龙华偶像,http://api.mytv666.top/api/hk.php?id=3333626561633566626266666436633135393564303031376437623464303066267469643d74762669643d313730
龙华日韩,https://cdn8.163189.xyz/163189/lhrh
龙华日韩,http://cdn8.163189.xyz/163189/lhrh
龙华日韩,https://cdn8.163189.xyz/live/lhrh/stream.m3u8
龙华日韩,https://hls-gateway.vpstv.net/streams/476231.m3u8
龙华日韩,http://api.mytv666.top/api/hk.php?id=3736613333383334346630626430353238656638393462343032653335616630267469643d74762669643d313639
CHU综合,https://cdn6.163189.xyz/163189/chu
CH5综合,https://cdn6.163189.xyz/163189/ch5
CH8综合,https://cdn6.163189.xyz/163189/ch8
TVBJ1,https://hls-gateway.vpstv.net/streams/709490.m3u8
TVBJ1,http://cdn3.163189.xyz/live/j1/stream.m3u8
TVBJ1,https://hls-gateway.vpstv.net/streams/476199.m3u8
TVBJ1,http://api.mytv666.top/api/qwt.php?t=香港频道&id=TVBJ1
TVBJ1,https://cdn.qd.je/163189/j1
TVB Plus,https://tvb.go-iptv.ggff.net/stream/tvb/tvbplus/master.m3u8?u=caonima&p=17dff6b2f2f8765d17991c586cbb7ef9827a1dd4982e17b915453c457e4636ab
TVB Plus,https://cdn6.163189.xyz/163189/tvbp
TVB Plus,http://r.jdshipin.com/Nr5jq
TVB Plus,https://o11.163189.xyz/stream/tvb/tvbp/
TVB Plus,https://hls.163189.xyz/163189/a2beac471af96802
TVBS,http://rihou.cc:555/tv/TVBS1
TVBS,http://61.221.215.25:8800/hls/9/index.m3u8
TVBS,https://4g.158.qzz.io/163189/1bcf344d4a0ea28c
TVBS,https://t.freetv.fun/live/tvbs.m3u8
TVBS,https://t.freetv.fun/live/tvbs-asia.m3u8
娱乐新闻台,https://cdn9.163189.xyz/smt3.1.1.php?id=Tvbentertainment
娱乐新闻台,http://cdn6.163189.xyz/163189/ylxw
黄金华剧台,https://hls.163189.xyz/163189/71fb62ece10887e8
星河台,https://o11.163189.xyz/stream/live/tvbxh/
星河台,http://r.jdshipin.com/sXuuD
星河台,http://r.jdshipin.com/Voac4
星河台,http://cdn6.163189.xyz/163189/tvbxh
星河台,http://o11.163189.xyz/stream/live/tvbxh/
翡翠剧集台,https://6.cdn.loc.cc/163189.php?id=tvbd
翡翠剧集台,https://cdn.qd.je/163189/tvbd
翡翠一台,https://mytv.cdn.loc.cc/o12.php?id=fct
翡翠一台,http://cdn6.163189.xyz/163189/tvb1
翡翠一台,https://6.cdn.loc.cc/163189.php?id=tvb1
香港C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8
香港面包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-12.m3u8
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-4.ctv
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-10.m3u8
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-11.m3u8
Now新闻,http://cdn.163189.xyz/163189/now
Now新闻,https://cdn.163189.xyz/163189/now
Now财经,http://api.mytv666.top/api/qwt.php?t=香港频道&id=Now财经台
HOY 77,https://cdn6.163189.xyz/163189/hoy
HOY 77,http://cdn.163189.xyz/163189/hoy
HOY 77,http://r.jdshipin.com/sFw4S
HOY 77,https://hls-gateway.vpstv.net/streams/645372.m3u8
HOY 78,http://cdn.163189.xyz/live/hoy/stream.m3u8
HOY 78,https://cdn.163189.xyz/163189/hoy78
HOY 78,https://hls-gateway.vpstv.net/streams/709088.m3u8
ViuTV,https://cdn.163189.xyz/163189/viu
ViuTV,http://r.jdshipin.com/vSJvl
ViuTV,http://r.jdshipin.com/TcKr2
ViuTV,http://smt.1678520.xyz/smt3.2.3.php?id=viu1_twn
ViuTV,https://cdn10.163189.xyz/163189/viu/
ViuTV6,http://api.mytv666.top/api/hk.php?id=6236616335616166663361323639393232353665303837343333653131336466267469643d74762669643d3339
ViuTV6,http://api.mytv666.top/api/hk.php?id=3331653464373833613333613463386134633164386334653838356561653135267469643d77696e74763132332669643d3239
ViuTV6,http://api.mytv666.top/api/qwt.php?t=香港频道&id=ViuTV6
港台电视33,http://cdn6.163189.xyz/163189/cctv1
PopC电影,http://tl.061833.xyz/tl/popc
中视菁采台,http://74.91.26.218:82/live/ctvjc.m3u8
中天综合台,https://cdn.19891230.eu.org/api/Cti-K/index.m3u8
中天娱乐台,https://cdn.19891230.eu.org/api/Cti-E/index.m3u8
中天亚洲台,https://cdn.19891230.eu.org/api/Cti-I/index.m3u8
民视台湾台,https://smart.pendy.dpdns.org/Smart.php?id=ftvtaiwan_twn
民视台湾台,https://hls-gateway.vpstv.net/streams/476244.m3u8
民视第一台,http://37.27.111.214:8080/live/4/hls.m3u8
民视第一台,https://smart.pendy.dpdns.org/Smart.php?id=lunghuajingdian_twn
民视第一台,https://hls-gateway.vpstv.net/streams/476243.m3u8
民视影剧台,https://cdn12.178.indevs.in/163189/73d93f1c22fa91d7
公视台语台,http://74.91.26.218:82/live/ptsty.m3u8
东森综合台,https://cdn.19891230.eu.org/api/ET-Variety-Channel/index.m3u8
东森超视台,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8
东森戏剧台,https://smt.1678520.xyz/163189/f60cd3f14b06dabc
东森戏剧台,https://cdn.19891230.eu.org/api/ET-Drama-Channel/index.m3u8
东森洋片台,https://smt.1678520.xyz/163189/cd69d6ff4e8217c7
东森洋片台,https://cdn.19891230.eu.org/api/ET-Foreign-Movie-Channel/index.m3u8
纬来戏剧台,https://smt.1678520.xyz/163189/ab657380c65c1fd1
纬来戏剧台,https://cdn.19891230.eu.org/api/VL-Drama/index.m3u8
纬来戏剧台,https://smt.1678520.xyz/163189/wlxj
纬来日本台,https://cdn.19891230.eu.org/api/VL-Japan/index.m3u8
纬来日本台,https://iptv.852851.xyz/l/KoBvOCQsWhYqqkSDo4dL2CmMUlkn68T1iRLkYg8Df7VcHk_dURBVttldXowoNlgB/index.m3u8
纬来体育台,https://smt.1678520.xyz/163189/b10b2645c6d9de2b
纬来体育台,https://cdn.19891230.eu.org/api/VL-Sports/index.m3u8
纬来体育台,https://smt.1678520.xyz/163189/wlty
纬来精采台,http://61.221.215.25:8800/hls/48/index.m3u8
纬来电影台,https://smt.1678520.xyz/163189/602e9465658d4f8c
纬来电影台,https://cdn.19891230.eu.org/api/VL-Movies/index.m3u8
纬来电影台,https://smt.1678520.xyz/163189/wldy
八大综合台,https://hls-gateway.vpstv.net/streams/477069.m3u8
八大戏剧台,https://hls-gateway.vpstv.net/streams/488934.m3u8
八大娱乐台,https://hls-gateway.vpstv.net/streams/477064.m3u8
三立台湾台,https://hls-gateway.vpstv.net/streams/477050.m3u8
三立都会台,https://hls-gateway.vpstv.net/streams/476232.m3u8
三立戏剧台,http://61.221.215.25:8800/hls/41/index.m3u8
靖天戏剧台,https://cdn12.178.indevs.in/163189/177d541552f78003
东风卫视,http://api.mytv666.top/api/qwt.php?t=台湾频道&id=东风卫视
大爱二台,https://hls-gateway.vpstv.net/streams/493133.m3u8
好消息卫视,http://mobliestream.c3tv.com:1935/live/goodtv.sdp/playlist.m3u8
客家电视台,https://hls-gateway.vpstv.net/streams/476229.m3u8
人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/playlist.m3u8
人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w511254805.m3u8
人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w614428743.m3u8
人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8
人间卫视,https://hls-gateway.vpstv.net/streams/488957.m3u8
龙祥电影台,https://smt.858.qzz.io/Smart.php?id=lungxiangtime_twn
龙华电影台,http://cdn8.163189.xyz/163189/lhdy
龙华电影台,https://cdn8.163189.xyz/163189/lhdy
龙华戏剧台,http://cdn8.163189.xyz/163189/lhxj
龙华戏剧台,https://cdn8.163189.xyz/163189/lhxj
龙华经典台,http://cdn8.163189.xyz/163189/lhjd
龙华经典台,https://cdn8.163189.xyz/163189/lhjd
龙华偶像台,http://cdn8.163189.xyz/163189/lhox
龙华偶像台,https://cdn8.163189.xyz/163189/lhox
龙华日韩台,http://cdn8.163189.xyz/163189/lhrh
龙华日韩台,https://cdn8.163189.xyz/163189/lhrh
龙华洋片台,http://cdn8.163189.xyz/163189/lhyp
龙华洋片台,https://cdn8.163189.xyz/163189/lhyp
东森电影台,https://smt.1678520.xyz/163189/a2c09ea65fb10aa2
东森电影台,https://cdn.19891230.eu.org/api/ET-Movie/index.m3u8
好莱坞电影台,https://cdn.19891230.eu.org/api/Hollywood-Movie/index.m3u8
HBO,https://hls-gateway.vpstv.net/streams/476278.m3u8
HBO,https://hls-gateway.vpstv.net/streams/476974.m3u8
HBO,https://hls-gateway.vpstv.net/streams/709103.m3u8
HBO,https://hls-gateway.vpstv.net/streams/709583.m3u8
HBO,https://hls-gateway.vpstv.net/streams/602196.m3u8
AXN,https://hls-gateway.vpstv.net/streams/709502.m3u8
AXN,https://hls-gateway.vpstv.net/streams/476871.m3u8
AXN,https://hls-gateway.vpstv.net/streams/602163.m3u8
AXN,https://hls-gateway.vpstv.net/streams/477730.m3u8
AXN,http://api.mytv666.top/api/qwt.php?t=影视频道&id=AXN
CINE MAX,http://23.237.104.106:8080/USA_MOREMAX/mono.m3u8
韩国娱乐台,https://hls-gateway.vpstv.net/streams/708919.m3u8
tvN,https://d2zyqoz1zsj2mq.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-i9yul1lyegl6e-ssai-prd/6d07fe2a_003a_4879_acfc_44e3c3c10f03/hls/playlist.m3u8?tvN
tvN,https://tvb.go-iptv.ggff.net/stream/tvb/tvn/master.m3u8?u=caonima&p=17dff6b2f2f8765d17991c586cbb7ef9827a1dd4982e17b915453c457e4636ab
tvN,https://hls-gateway.vpstv.net/streams/709507.m3u8
tvN,https://hls-gateway.vpstv.net/streams/477799.m3u8
tvN,http://api.mytv666.top/api/qwt.php?t=影视频道&id=tvN
阿里郎电视台,https://dash3.antik.sk/live/test_arirang/playlist.m3u8
天映经典台,https://o11.163189.xyz/stream/live/ccm/
天映经典台,http://o11.163189.xyz/stream/live/ccm/
博斯高球台,https://iptv.852851.xyz/l/yFOZ6eYb7N3RqIcTuLzVXwpv1CdaOpaA9TEziswTMvANwIOncxKfJ_sKBE-8f6M6/index.m3u8
五星体育台,https://cdn15.163189.xyz/163189/9c893bb003e1c7de
卡通频道,http://23.237.104.106:8080/USA_CARTOON_NETWORK/tracks-v1a1/mono.m3u8
龙华卡通台,https://cdn8.163189.xyz/163189/lhkt
Animax,https://hls-gateway.vpstv.net/streams/709503.m3u8
Animax,https://stream1.freetv.fun/animax-1.m3u8
Animax,http://api.mytv666.top/api/qwt.php?t=影视频道&id=Animax
Animax,http://api.mytv666.top/api/qwt.php?t=国外频道&id=Animax
动物星球台,http://61.221.215.25:8800/hls/57/index.m3u8
美食星球,https://hls-gateway.vpstv.net/streams/709110.m3u8
美食星球,https://hls-gateway.vpstv.net/streams/476263.m3u8
法国TV5,https://tvf-tv5ch.otteravision.com/tvf/tv5ch/tv5ch.m3u8
德国之声,https://67acccf130420.streamlock.net/enlacepr1/enlacepr1/playlist.m3u8

综艺频道,#genre#
超级综艺,http://[2409:8087:7000:20::f]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226009/index.m3u8
金牌综艺,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
金牌综艺,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/1000000004000026167/index.m3u8?channel-id=ystenlive&Contentid=1000000004000026167&livemode=1&stbId=YanG-1989
欢乐集结号,https://live.ottiptv.cc/yy/1354931582
欢乐集结号,https://live.ottiptv.cc/yy/1382735550
娱乐扒叔轮播,http://8.155.43.98:35455/douyu/9624581
粤语综艺轮播,http://8.155.43.98:35455/douyu/7919720
笑傲江湖 第1季,https://live.ottiptv.cc/yy/1382749896
笑傲江湖 第2季,https://live.ottiptv.cc/yy/1382736914
NewTV金牌综艺,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
NewTV金牌综艺,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/1000000004000026167/index.m3u8?channel-id=ystenlive&Contentid=1000000004000026167&livemode=1&stbId=YanG-1989

🎬电影频道,#genre#
CHC家庭影院,http://198.204.228.26/live/chcjt.m3u8
CHC家庭影院,http://192.151.150.154/live/chcjt.m3u8
CHC家庭影院,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=chcjt
CHC家庭影院,http://69.30.245.50/live/chcjt.m3u8
CHC家庭影院,http://[2409:8087:7008:20::8]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226462/1.m3u8
CHC动作电影,http://198.204.228.26/live/chcdz.m3u8
CHC动作电影,http://107.150.60.122/live/chcdz.m3u8
CHC动作电影,https://live.264788.xyz/channel/chcdongzuodianying?streamid=93acb2d859f1483a3fe6f3a46516506f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
CHC动作电影,https://live.264788.xyz/channel/chcdongzuodianying?streamid=87c13b6e841ed5039d4c2ce8f266f9ef&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
CHC动作电影,http://[2409:8087:7008:20::2]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/1.m3u8
CHC高清电影,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/index.m3u8
NewTV惊悚悬疑,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/1000000004000024282/index.m3u8?channel-id=ystenlive&Contentid=1000000004000024282&livemode=1&stbId=YanG-1989
NewTV惊悚悬疑,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010077
NewTV惊悚悬疑,http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225665/index.m3u8
NewTV惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
NewTV惊悚悬疑,http://[2409:8087:2001:20:2800:0:df6e:eb18]/wh7f454c46tw2482771376_951312812/ott.mobaibox.com/PLTV/3/224/3221227536/index.m3u8
纬来电影,https://stream1.freetv.fun/wei-lai-dian-ying-1.m3u8
纬来电影,https://hls-gateway.vpstv.net/streams/477063.m3u8
纬来电影,https://smart.pendy.dpdns.org/Smart.php?id=videolandmovie
纬来电影,https://t.freetv.fun/live/wei-lai-dian-ying.php
纬来电影,http://api.mytv666.top/api/qwt.php?t=影视频道&id=纬来电影
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-9.ctv
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-8.ctv
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-15.ctv
天映经典,https://cdn10.163189.xyz/163189/ccm
天映经典,https://o11.163189.xyz/stream/live/ccm/
天映经典,http://o11.163189.xyz/stream/live/ccm/
天映经典,https://cdn9.163189.xyz/smt1.1.php?id=Celestial2
天映经典,https://cdn9.163189.xyz/smt3.1.1.php?id=Celestial2
无线星河,https://cdn6.163189.xyz/163189/tvbxh
无线星河,https://cdn9.163189.xyz/smt3.1.1.php?id=Xinhe
无线星河,https://cdn10.163189.xyz/163189/xinghe/
无线星河,https://o11.163189.xyz/stream/live/tvbxh/
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-12.m3u8
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-4.ctv
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-10.m3u8
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-11.m3u8
东森电影,https://smt.1678520.xyz/163189/a2c09ea65fb10aa2
东森电影,https://hls-gateway.vpstv.net/streams/476995.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-8.ctv
东森电影,https://smt.1678520.xyz/163189/dsdy
龙祥电影,https://smt.858.qzz.io/Smart.php?id=lungxiangtime_twn
龙祥电影,http://api.mytv666.top/api/qwt.php?t=香港频道&id=龙祥电影
东森洋片,https://smt.1678520.xyz/163189/cd69d6ff4e8217c7
东森洋片,https://stream1.freetv.fun/dong-sen-yang-pian-3.m3u8
东森洋片,https://hls-gateway.vpstv.net/streams/476997.m3u8
东森洋片,https://smt.858.qzz.io/Smart.php?id=ettvwestern
东森洋片,https://live.catvod.com/live.php?id=ettvwestern
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8
东森超视,https://smart.pendy.dpdns.org/Smart.php?id=ettvsuper
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-2.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-7.ctv
邵氏动作,http://38.75.136.137:98/gslb/dsdqpub/lbssdz.m3u8?auth=testpub
邵氏动作,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=lbssdz
邵氏喜剧,http://38.75.136.137:98/gslb/dsdqpub/lbssxj.m3u8?auth=testpub
邵氏喜剧,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=lbssxj
邵氏喜剧,http://rihou.cc:555/tv/[FY]邵氏喜剧
邵氏喜剧,https://stream1.freetv.fun/5b5db4070d49b6949aad5a643411dbcf20868919c31ec99f9881cc1e19f2eaa0.m3u8
邵氏电影,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=lbssdy
